BioSample	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	uid	title	organization	taxonomy	sra	geo	cell line	cell type	source_name	treatment	group
SAMN10984798	SRR8606078	2019-09-18T15:38:08Z	2019-02-21T16:58:33Z	6377879	484718804	0	76	163		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606078/SRR8606078.1	SRX5405673		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390470	simple	9606	Homo sapiens	GSM3617884							no					GEO	SRA851302		public	C2EAD10AED264DA34FD007D5299F8D7B	6EF9F52640E87074C4A5B549EFD6D900	10984798	NOMO1_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390470	GSM3617884	NOMO1	AML	AML	Untreated	NOMO1.Untreated
SAMN10984798	SRR8606079	2019-09-18T15:38:08Z	2019-02-21T16:58:22Z	6621397	503226172	0	76	169		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606079/SRR8606079.1	SRX5405673		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390470	simple	9606	Homo sapiens	GSM3617884							no					GEO	SRA851302		public	CAD1C424BAD91C63839BFAE1E36D887A	D66A3FA742ABBA5796FEA4D8909CB403	10984798	NOMO1_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390470	GSM3617884	NOMO1	AML	AML	Untreated	NOMO1.Untreated
SAMN10984798	SRR8606080	2019-09-18T15:38:08Z	2019-02-21T16:58:11Z	6648388	505277488	0	76	168		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606080/SRR8606080.1	SRX5405673		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390470	simple	9606	Homo sapiens	GSM3617884							no					GEO	SRA851302		public	55874DF2DEC3E7918ECC2C41010D8505	A0EA8BE82BA6C1295CDC453EBFEB03C8	10984798	NOMO1_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390470	GSM3617884	NOMO1	AML	AML	Untreated	NOMO1.Untreated
SAMN10984798	SRR8606081	2019-09-18T15:38:08Z	2019-02-21T16:58:22Z	7042718	535246568	0	76	182		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606081/SRR8606081.1	SRX5405673		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390470	simple	9606	Homo sapiens	GSM3617884							no					GEO	SRA851302		public	DCBB39010F4D8A2EF84F0E512F7A10F2	81D429129DAE45A7D29A290885B30339	10984798	NOMO1_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390470	GSM3617884	NOMO1	AML	AML	Untreated	NOMO1.Untreated
SAMN10984797	SRR8606082	2019-09-18T15:38:08Z	2019-02-21T16:58:02Z	5796047	440499572	0	76	148		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606082/SRR8606082.1	SRX5405674		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390471	simple	9606	Homo sapiens	GSM3617885							no					GEO	SRA851302		public	7CB175D57B6B9B8FF4CC7ACB72EBF03C	84D3956A202469E8C61CBF239D716267	10984797	NOMO1_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390471	GSM3617885	NOMO1	AML	AML	Untreated	NOMO1.Untreated
SAMN10984797	SRR8606083	2019-09-18T15:38:08Z	2019-02-21T16:58:07Z	6050277	459821052	0	76	155		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606083/SRR8606083.1	SRX5405674		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390471	simple	9606	Homo sapiens	GSM3617885							no					GEO	SRA851302		public	97E88BCF3BF9908301C2FE992C43BCB2	7A117D746EECA7192A82AE37155032BE	10984797	NOMO1_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390471	GSM3617885	NOMO1	AML	AML	Untreated	NOMO1.Untreated
SAMN10984797	SRR8606084	2019-09-18T15:38:08Z	2019-02-21T16:58:13Z	6098710	463501960	0	76	155		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606084/SRR8606084.1	SRX5405674		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390471	simple	9606	Homo sapiens	GSM3617885							no					GEO	SRA851302		public	A2A4CEC53498305AF79C73B7DFB0268A	99D0A7359B63002DBAB95AFBFCD47ED1	10984797	NOMO1_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390471	GSM3617885	NOMO1	AML	AML	Untreated	NOMO1.Untreated
SAMN10984797	SRR8606085	2019-09-18T15:38:08Z	2019-02-21T16:58:18Z	6426776	488434976	0	76	167		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606085/SRR8606085.1	SRX5405674		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390471	simple	9606	Homo sapiens	GSM3617885							no					GEO	SRA851302		public	6019568382AA65A92E7CC1079E0CBA70	AC612A3D3884D2D32E11C735D0FEE6BA	10984797	NOMO1_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390471	GSM3617885	NOMO1	AML	AML	Untreated	NOMO1.Untreated
SAMN10984796	SRR8606086	2019-09-18T15:38:08Z	2019-02-21T16:58:34Z	5927528	450492128	0	76	152		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606086/SRR8606086.1	SRX5405675		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390472	simple	9606	Homo sapiens	GSM3617886							no					GEO	SRA851302		public	3DE022B9ACA1AC41EF8689E6E9598353	4C0FFD4332BCBB4963CD65601A8EB6D6	10984796	NOMO1_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390472	GSM3617886	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984796	SRR8606087	2019-09-18T15:38:08Z	2019-02-21T16:58:27Z	6155368	467807968	0	76	158		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606087/SRR8606087.1	SRX5405675		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390472	simple	9606	Homo sapiens	GSM3617886							no					GEO	SRA851302		public	9019AE2742C7D2BAD2AF739067252FF5	0FE60BAE0B05356D14659E2AF72B797A	10984796	NOMO1_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390472	GSM3617886	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984796	SRR8606088	2019-09-18T15:38:08Z	2019-02-21T16:58:25Z	6201099	471283524	0	76	158		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606088/SRR8606088.1	SRX5405675		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390472	simple	9606	Homo sapiens	GSM3617886							no					GEO	SRA851302		public	314F6CD436957CF9AE4C6C91D3AC3C03	53D13CB129CA57C19E15C83822162FDE	10984796	NOMO1_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390472	GSM3617886	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984796	SRR8606089	2019-09-18T15:38:08Z	2019-02-21T16:58:57Z	6502084	494158384	0	76	169		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606089/SRR8606089.1	SRX5405675		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390472	simple	9606	Homo sapiens	GSM3617886							no					GEO	SRA851302		public	286ACC8746D274D18DD8FB7DA1E0F771	33FC185AC0B87AB86168084EDB2D9C0C	10984796	NOMO1_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390472	GSM3617886	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984795	SRR8606090	2019-09-18T15:38:08Z	2019-02-21T16:58:34Z	6005513	456418988	0	76	154		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606090/SRR8606090.1	SRX5405676		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390473	simple	9606	Homo sapiens	GSM3617887							no					GEO	SRA851302		public	E338A96DD294D3F1F7C014A2D7608608	960C7A552E4C20E59AB55DE8F3A377AC	10984795	NOMO1_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390473	GSM3617887	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984795	SRR8606091	2019-09-18T15:38:08Z	2019-02-21T16:58:28Z	6253305	475251180	0	76	160		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606091/SRR8606091.1	SRX5405676		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390473	simple	9606	Homo sapiens	GSM3617887							no					GEO	SRA851302		public	A96A4B8121044815BD2E34E560E97253	CE6EC6C8BCDC16AF64972CD5F4E8036C	10984795	NOMO1_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390473	GSM3617887	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984795	SRR8606092	2019-09-18T15:38:08Z	2019-02-21T16:58:49Z	6276461	477011036	0	76	159		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606092/SRR8606092.1	SRX5405676		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390473	simple	9606	Homo sapiens	GSM3617887							no					GEO	SRA851302		public	530FE5696648E8E0E54732A3272BFA05	78ABAC2B7C097FE48E800E734E72DD32	10984795	NOMO1_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390473	GSM3617887	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984795	SRR8606093	2019-09-18T15:38:08Z	2019-02-21T16:58:52Z	6618596	503013296	0	76	172		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606093/SRR8606093.1	SRX5405676		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390473	simple	9606	Homo sapiens	GSM3617887							no					GEO	SRA851302		public	FD3B90F353DBF67798C7F9CE1C5127DE	53C348C1D4C111498E91D69F94E9D33D	10984795	NOMO1_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390473	GSM3617887	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984794	SRR8606094	2019-09-18T15:38:08Z	2019-02-21T16:58:43Z	6008800	456668800	0	76	153		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606094/SRR8606094.1	SRX5405677		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390474	simple	9606	Homo sapiens	GSM3617888							no					GEO	SRA851302		public	F5AA7A7F8F9C6C49F6D9D98130DF12FB	3129F8ECB34AEAEDF5750A95E8C87277	10984794	NOMO1_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390474	GSM3617888	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984794	SRR8606095	2019-09-18T15:38:08Z	2019-02-21T16:58:32Z	6251087	475082612	0	76	160		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606095/SRR8606095.1	SRX5405677		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390474	simple	9606	Homo sapiens	GSM3617888							no					GEO	SRA851302		public	B66F2C055F60B80D04517E017F6D5D22	D389FB5FB44BF26B78BCB9051B440F1D	10984794	NOMO1_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390474	GSM3617888	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984794	SRR8606096	2019-09-18T15:38:08Z	2019-02-21T16:58:46Z	6275297	476922572	0	76	159		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606096/SRR8606096.1	SRX5405677		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390474	simple	9606	Homo sapiens	GSM3617888							no					GEO	SRA851302		public	DB5F22E26494C4D5DA2D1DC8A0F22AB0	54CC870F9490D3F94713AA55732DE0FA	10984794	NOMO1_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390474	GSM3617888	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984794	SRR8606097	2019-09-18T15:38:08Z	2019-02-21T16:58:53Z	6630401	503910476	0	76	172		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606097/SRR8606097.1	SRX5405677		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390474	simple	9606	Homo sapiens	GSM3617888							no					GEO	SRA851302		public	4263DC756E05896B01C299D1B955789C	8AE31E82F659DBDB890DCE2F524761D1	10984794	NOMO1_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390474	GSM3617888	NOMO1	AML	AML	Etoposide (IC50)	NOMO1.Etoposide
SAMN10984793	SRR8606098	2019-09-18T15:38:08Z	2019-02-21T16:58:50Z	6483938	492779288	0	76	166		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606098/SRR8606098.1	SRX5405678		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390475	simple	9606	Homo sapiens	GSM3617889							no					GEO	SRA851302		public	2A562739F9B16D08ADA6286C1BCB4B09	817A4D16BB85CA95F3664FD582612700	10984793	OCIAML2_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390475	GSM3617889	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984793	SRR8606099	2019-09-18T15:38:08Z	2019-02-21T16:59:02Z	6720758	510777608	0	76	172		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606099/SRR8606099.1	SRX5405678		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390475	simple	9606	Homo sapiens	GSM3617889							no					GEO	SRA851302		public	5BAA2773807E037E583BB1F458E3311F	11DBE751B766C0E70EB2454E811DFA7D	10984793	OCIAML2_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390475	GSM3617889	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984793	SRR8606100	2019-09-18T15:38:08Z	2019-02-21T16:58:55Z	6737052	512015952	0	76	171		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606100/SRR8606100.1	SRX5405678		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390475	simple	9606	Homo sapiens	GSM3617889							no					GEO	SRA851302		public	656C3D6120C627EA64D6F4274978E97E	7CB8176A4A27E4CAC06AE3416D544948	10984793	OCIAML2_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390475	GSM3617889	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984793	SRR8606101	2019-09-18T15:38:08Z	2019-02-21T16:59:03Z	7155107	543788132	0	76	186		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606101/SRR8606101.1	SRX5405678		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390475	simple	9606	Homo sapiens	GSM3617889							no					GEO	SRA851302		public	05097B499FE78C0DB82BB8EC539084A3	2088BB4D9CF03EAE5EA7F4144B8A3F61	10984793	OCIAML2_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390475	GSM3617889	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984792	SRR8606102	2019-09-18T15:38:08Z	2019-02-21T16:58:52Z	6000628	456047728	0	76	153		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606102/SRR8606102.1	SRX5405679		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390476	simple	9606	Homo sapiens	GSM3617890							no					GEO	SRA851302		public	540DA907FD5D5BD553EA3D7834B7DAEE	E6CBA69F5D58A56D13D10B05420FCD42	10984792	OCIAML2_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390476	GSM3617890	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984792	SRR8606103	2019-09-18T15:38:08Z	2019-02-21T16:58:55Z	6235300	473882800	0	76	159		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606103/SRR8606103.1	SRX5405679		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390476	simple	9606	Homo sapiens	GSM3617890							no					GEO	SRA851302		public	80B8F479FC3C1C57020AA0E7451D0155	A83838FD47F9BDE3709787FA477B2CE0	10984792	OCIAML2_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390476	GSM3617890	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984792	SRR8606104	2019-09-18T15:38:08Z	2019-02-21T16:58:54Z	6257378	475560728	0	76	159		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606104/SRR8606104.1	SRX5405679		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390476	simple	9606	Homo sapiens	GSM3617890							no					GEO	SRA851302		public	086B8887B813D85E648C1731A280E105	DC8D6FC826956A5AE6F987AB6ABA8195	10984792	OCIAML2_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390476	GSM3617890	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984792	SRR8606105	2019-09-18T15:38:08Z	2019-02-21T16:58:59Z	6648082	505254232	0	76	172		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606105/SRR8606105.1	SRX5405679		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390476	simple	9606	Homo sapiens	GSM3617890							no					GEO	SRA851302		public	E0074808614ABD5EE50377FA3D9B4916	91ED81C5E24D5BC85988F537FCA23969	10984792	OCIAML2_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390476	GSM3617890	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984791	SRR8606106	2019-09-18T15:38:08Z	2019-02-21T16:58:51Z	6056987	460331012	0	76	155		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606106/SRR8606106.1	SRX5405680		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390477	simple	9606	Homo sapiens	GSM3617891							no					GEO	SRA851302		public	A7E8FCA9F204C3E0CE5DD5FAA8220D45	BA145498504E949C1C54B636C59CF20A	10984791	OCIAML2_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390477	GSM3617891	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984791	SRR8606107	2019-09-18T15:38:08Z	2019-02-21T16:58:58Z	6314667	479914692	0	76	162		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606107/SRR8606107.1	SRX5405680		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390477	simple	9606	Homo sapiens	GSM3617891							no					GEO	SRA851302		public	091597AC5AB91E047F2E947D9A5F52FA	9C1216D04250079010B3BF4346FA0E1E	10984791	OCIAML2_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390477	GSM3617891	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984791	SRR8606108	2019-09-18T15:38:08Z	2019-02-21T16:58:58Z	6339841	481827916	0	76	161		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606108/SRR8606108.1	SRX5405680		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390477	simple	9606	Homo sapiens	GSM3617891							no					GEO	SRA851302		public	710476C9584397B932A5D10B4FBD4ABC	6FE5D1A585C6C2D611E8BFD7EABAB270	10984791	OCIAML2_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390477	GSM3617891	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984791	SRR8606109	2019-09-18T15:38:08Z	2019-02-21T16:59:04Z	6703536	509468736	0	76	174		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606109/SRR8606109.1	SRX5405680		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390477	simple	9606	Homo sapiens	GSM3617891							no					GEO	SRA851302		public	FD5CAEC15EEF631F370121B978540458	DAC7B297496F40DD1A84FDE80735529B	10984791	OCIAML2_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390477	GSM3617891	OCIAML2	AML	AML	Untreated	OCIAML2.Untreated
SAMN10984790	SRR8606110	2019-09-18T15:38:08Z	2019-02-21T16:59:00Z	6487769	493070444	0	76	165		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606110/SRR8606110.1	SRX5405681		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390478	simple	9606	Homo sapiens	GSM3617892							no					GEO	SRA851302		public	D7335FE5745157BBC6C456F85B7B64F6	FA1BB5D1025796DAACF4737A21B99ABB	10984790	OCIAML2_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390478	GSM3617892	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984790	SRR8606111	2019-09-18T15:38:08Z	2019-02-21T16:59:04Z	6757969	513605644	0	76	172		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606111/SRR8606111.1	SRX5405681		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390478	simple	9606	Homo sapiens	GSM3617892							no					GEO	SRA851302		public	9A4A115B6468EB71DFA367A034B4DC02	FA454BD57F3BCE9333017B481FEFAC1E	10984790	OCIAML2_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390478	GSM3617892	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
